Year,IMPORTS,INCOME,RATIO
1967,1200,8000,1.05
1968,1350,8500,1.08
1969,1500,9200,1.10
1970,1680,9800,1.12
1971,1820,10500,1.15
1972,1950,11200,1.18
1973,2100,12000,1.20
1974,2450,13500,1.25
1975,2680,14800,1.28
1976,2890,16000,1.30
1977,3120,17200,1.32
1978,3350,18500,1.35
1979,3580,19800,1.38
1980,3850,21200,1.40
1981,4100,22500,1.42
1982,4320,23800,1.45
1983,4550,25000,1.48
1984,4780,26200,1.50
1985,5020,27500,1.52
1986,5250,28800,1.55
1987,5480,30000,1.58
1988,5720,31200,1.60
1989,5950,32500,1.62
1990,6180,33800,1.65
1991,6420,35000,1.68
